Wavelength,Excitation,Emission
300,0,0
301,0,0
302,0,0
303,0,0
304,0,0
305,0,0
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,0,0
318,0,0
319,0,0
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,0,0
328,0,0
329,0,0
330,0,0
331,0,0
332,0,0
333,0,0
334,0,0
335,0,0
336,0,0
337,0,0
338,0,0
339,0,0
340,0,0
341,0,0
342,0,0
343,0,0
344,0,0
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,0
351,0,0
352,0,0
353,0,0
354,0,0
355,0,0
356,0,0
357,0,0
358,0,0
359,0,0
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,0,0
370,0,0
371,0,0
372,0,0
373,0,0
374,0,0
375,0,0
376,0,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0,0
382,0,0
383,0,0
384,0,0
385,0,0
386,0,0
387,0,0
388,0,0
389,0,0
390,0,0
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,0
400,0,0
401,0,0
402,0,0
403,0,0
404,0,0
405,0,0
406,0,0
407,0,0
408,0,0
409,0,0
410,0,0
411,0,0
412,0,0
413,0,0
414,0,0
415,0,0
416,0,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,0,0
427,0,0
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,0,0
434,0,0
435,0,0
436,0,0
437,0,0
438,0,0
439,0,0
440,0,0
441,0,0
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,0,0
449,0,0
450,0,0
451,0,0
452,0,0
453,0,0
454,0,0
455,0,0
456,0,0
457,0,0
458,0,0
459,0,0
460,0,0
461,0,0
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,0,0
468,0,0
469,0,0
470,0,0
471,0,0
472,0,0
473,0,0
474,0,0
475,0,0
476,0,0
477,0,0
478,0,0
479,0,0
480,0,0
481,0,0
482,0,0
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,0,0
489,0,0
490,0,0
491,0,0
492,0,0
493,0,0
494,0,0
495,0,0
496,0,0
497,0,0
498,0,0
499,0,0
500,1.410352,0
501,1.445175,0
502,1.50915,0
503,1.558633,0
504,1.617552,0
505,1.681582,0
506,1.733256,0
507,1.792849,0
508,1.877605,0
509,1.954048,0
510,2.038299,0
511,2.134906,0
512,2.243813,0
513,2.353395,0
514,2.502237,0
515,2.638105,0
516,2.801607,0
517,2.985217,0
518,3.177364,0
519,3.368893,0
520,3.598616,0
521,3.820475,0
522,4.073227,0
523,4.315813,0
524,4.587155,0
525,4.86737,0
526,5.20888,0
527,5.411,0
528,5.62199,0
529,5.87741,0
530,6.21785,0
531,6.51729,0
532,6.81506,0
533,6.87996,0
534,7.12791,0
535,7.30436,0
536,7.4766,0
537,7.66683,0
538,7.71697,0
539,7.92532,0
540,8.00302,0
541,8.12471,0
542,8.26713,0
543,8.40185,0
544,8.5533,0
545,8.73407,0
546,9.147261,0
547,9.20385,0
548,9.55271,0
549,9.711969,0
550,10.0795,0
551,10.3805,0
552,10.8308,0
553,11.3109,0
554,11.732,0
555,12.362,0
556,12.7949,0
557,13.6818,0
558,14.3091,0
559,15.1619,0
560,16.0273,0
561,16.7542,0
562,18.0358,0
563,18.9844,0
564,20.0621,0
565,21.3351,0
566,22.482,0
567,23.6756,0
568,24.8541,0
569,25.8163,0
570,27.1702,0
571,28.3823,0
572,29.401,0
573,30.5763,0
574,31.2486,0
575,32.6,0
576,32.9985,0
577,33.8644,0
578,34.4968,0
579,34.868,0
580,35.0542,0
581,35.3398,0
582,35.2095,0
583,35.1132,0
584,34.8459,0
585,34.5964,0
586,34.0699,0
587,34.1357,0
588,33.5557,0
589,32.6279,0
590,32.6758,0
591,31.8584,0
592,31.2767,0
593,31.0154,0
594,30.7168,0
595,30.5549,0
596,30.2043,0
597,30.3298,0
598,31.0029,0
599,31.2373,0
600,31.5646,0
601,32.3548,0
602,32.6881,0
603,33.8847,0
604,34.7299,0
605,36.1105,0
606,37.8494,0
607,39.7055,0
608,41.2176,0
609,42.9846,0
610,44.7948,2.011941587
611,47.4221,2.544476863
612,50.069,2.961142432
613,52.8038,3.425783139
614,55.7074,4.164906354
615,58.6321,4.888068682
616,61.6153,5.889267329
617,64.9227,6.974602154
618,67.7114,8.22847503
619,70.807,9.510596267
620,74.6315,11.02894715
621,78.2275,12.80630319
622,81.743,14.74747445
623,85.0045,16.85415571
624,87.8369,19.18171549
625,91.005,21.80296235
626,93.0862,24.86310343
627,94.9722,27.88896403
628,97.6264,31.12497925
629,98.4674,34.97546412
630,99.425,39.01040967
631,100,43.62553856
632,99.8444,47.60701391
633,99.6946,51.66038826
634,98.5743,56.13306875
635,96.9458,60.60406508
636,95.3707,65.10766392
637,92.3625,69.63278739
638,90.2192,73.99915973
639,86.374,77.9745655
640,82.9592,81.65883793
641,78.7653,85.26706826
642,74.5391,88.83372508
643,70.7029,91.55329486
644,65.9241,94.17577673
645,61.6472,96.37435068
646,58.5513,97.83843882
647,55.4092,99.0497152
648,52.3297,99.49043681
649,49.877,99.94782011
650,45.8692,100
651,42.1321,99.67046035
652,37.0895,99.60912215
653,32.2514,99.01400232
654,28.5492,97.4782108
655,24.554,97.08051552
656,21.7767,95.79435754
657,19.5175,93.27811692
658,17.2251,91.61221641
659,15.253,88.75595272
660,13.4362,86.4859455
661,11.6485,84.22682291
662,10.3609,81.72652242
663,8.9884,79.16006048
664,7.78285,77.52972204
665,6.83351,74.05956392
666,5.92005,71.36031116
667,5.04093,68.29855981
668,4.56197,66.11714981
669,3.86013,62.75343973
670,3.33198,61.09637728
671,2.95764,58.66773597
672,2.49105,56.54070685
673,2.22835,54.28685095
674,1.94901,51.88851465
675,1.63874,50.30429178
676,1.43328,48.65643313
677,1.16274,45.93130044
678,1.04311,44.52147952
679,1.00385,42.69394821
680,0.784431,41.57558949
681,0.659574,40.45169205
682,0.578182,38.84520979
683,0.466436,37.69178997
684,0.386173,37.0121238
685,0.352474,35.743916
686,0.351388,34.86485699
687,0.219784,34.03090958
688,0.249689,33.37993597
689,0.179259,32.42139842
690,0.182008,31.58659822
691,0.128754,30.50960871
692,0.122966,30.57625067
693,0.0691356,30.07584574
694,0.071909,29.94731475
695,0.0184576,29.75276982
696,0.0314647,29.41354306
697,-0.0446778,29.18547796
698,-0.0128633,28.91322043
699,0.0130066,28.24969502
700,-0.0196423,28.54357292
701,0,28.24345225
702,0,28.43664082
703,0,28.11846753
704,0,28.36863392
705,0,28.31762754
706,0,27.5955569
707,0,28.23255664
708,0,28.5168667
709,0,28.16165623
710,0,27.92264816
711,0,27.62397815
712,0,27.33674857
713,0,27.3408292
714,0,27.09860838
715,0,26.57700737
716,0,26.96352581
717,0,26.38897412
718,0,25.89433911
719,0,25.53699572
720,0,25.35725515
721,0,25.13875108
722,0,24.40552194
723,0,23.67920035
724,0,23.11522328
725,0,22.21435058
726,0,21.55163028
727,0,21.35899987
728,0,20.52523123
729,0,20.07944375
730,0,19.2576475
731,0,18.52880508
732,0,18.03005586
733,0,17.73521847
734,0,16.95931909
735,0,16.65047077
736,0,15.84705548
737,0,15.42429682
738,0,15.1815306
739,0,14.73936958
740,0,14.2878814
741,0,14.01690051
742,0,13.34133301
743,0,12.80687896
744,0,12.16350835
745,0,12.28799759
746,0,12.06536843
747,0,11.20604585
748,0,10.8583022
749,0,10.89137087
750,0,10.56919071
751,0,10.2835251
752,0,9.908446125
753,0,9.339454909
754,0,9.087112285
755,0,8.440188421
756,0,8.305285522
757,0,8.418790755
758,0,7.722466408
759,0,7.556874751
760,0,7.397853015
761,0,6.84416964
762,0,6.787134649
763,0,6.621235137
764,0,6.468925922
765,0,6.232295632
766,0,5.843910794
767,0,6.134274403
768,0,5.678089913
769,0,5.503741928
770,0,5.640649405
771,0,5.355531488
772,0,5.084595422
773,0,5.140232378
774,0,5.034136687
775,0,4.906553779
776,0,4.643953328
777,0,4.488505268
778,0,4.697505481
779,0,4.334970461
780,0,4.312031793
781,0,4.454461538
782,0,4.363944966
783,0,3.760920428
784,0,4.334032346
785,0,4.120577751
786,0,3.726474388
787,0,3.771929812
788,0,3.99698114
789,0,3.899050569
790,0,3.932176711
791,0,3.891242563
792,0,3.484692426
793,0,3.478902534
794,0,3.463513257
795,0,3.282409794
796,0,3.586113975
797,0,3.392300991
798,0,3.355043621
799,0,3.350218689
800,0,3.20009595
801,0,0
802,0,0
803,0,0
804,0,0
805,0,0
806,0,0
807,0,0
808,0,0
809,0,0
810,0,0
811,0,0
812,0,0
813,0,0
814,0,0
815,0,0
816,0,0
817,0,0
818,0,0
819,0,0
820,0,0
821,0,0
822,0,0
823,0,0
824,0,0
825,0,0
826,0,0
827,0,0
828,0,0
829,0,0
830,0,0
831,0,0
832,0,0
833,0,0
834,0,0
835,0,0
836,0,0
837,0,0
838,0,0
839,0,0
840,0,0
841,0,0
842,0,0
843,0,0
844,0,0
845,0,0
846,0,0
847,0,0
848,0,0
849,0,0
850,0,0
851,0,0
852,0,0
853,0,0
854,0,0
855,0,0
856,0,0
857,0,0
858,0,0
859,0,0
860,0,0
861,0,0
862,0,0
863,0,0
864,0,0
865,0,0
866,0,0
867,0,0
868,0,0
869,0,0
870,0,0
871,0,0
872,0,0
873,0,0
874,0,0
875,0,0
876,0,0
877,0,0
878,0,0
879,0,0
880,0,0
881,0,0
882,0,0
883,0,0
884,0,0
885,0,0
886,0,0
887,0,0
888,0,0
889,0,0
890,0,0
891,0,0
892,0,0
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,0
903,0,0
904,0,0
905,0,0
906,0,0
907,0,0
908,0,0
909,0,0
910,0,0
911,0,0
912,0,0
913,0,0
914,0,0
915,0,0
916,0,0
917,0,0
918,0,0
919,0,0
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,0,0
933,0,0
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,0,0
940,0,0
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,0,0
963,0,0
964,0,0
965,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
971,0,0
972,0,0
973,0,0
974,0,0
975,0,0
976,0,0
977,0,0
978,0,0
979,0,0
980,0,0
981,0,0
982,0,0
983,0,0
984,0,0
985,0,0
986,0,0
987,0,0
988,0,0
989,0,0
990,0,0
991,0,0
992,0,0
993,0,0
994,0,0
995,0,0
996,0,0
997,0,0
998,0,0
999,0,0
