Wavelength,mOrange (AB),mOrange (EM)
300,,0.151
301,,0.139
302,,0.13
303,,0.122
304,,0.115
305,,0.11
306,,0.107
307,,0.105
308,,0.105
309,,0.107
310,,0.11
311,,0.113
312,,0.117
313,,0.12
314,,0.123
315,,0.126
316,,0.128
317,,0.132
318,,0.135
319,,0.139
320,,0.143
321,,0.148
322,,0.154
323,,0.161
324,,0.168
325,,0.175
326,,0.18
327,,0.183
328,,0.184
329,,0.182
330,,0.176
331,,0.169
332,,0.158
333,,0.146
334,,0.134
335,,0.122
336,,0.112
337,,0.103
338,,0.094
339,,0.086
340,,0.08
341,,0.074
342,,0.069
343,,0.065
344,,0.062
345,,0.058
346,,0.056
347,,0.053
348,,0.051
349,,0.049
350,,0.047
351,,0.045
352,,0.043
353,,0.041
354,,0.039
355,,0.036
356,,0.034
357,,0.032
358,,0.03
359,,0.028
360,,0.026
361,,0.024
362,,0.022
363,,0.02
364,,0.019
365,,0.018
366,,0.017
367,,0.016
368,,0.015
369,,0.015
370,,0.014
371,,0.013
372,,0.012
373,,0.012
374,,0.011
375,,0.01
376,,0.009
377,,0.008
378,,0.007
379,,0.006
380,,0.005
381,,0.004
382,,0.004
383,,0.003
384,,0.003
385,,0.002
386,,0.002
387,,0.002
388,,0.002
389,,0.002
390,,0.001
391,,0.001
392,,0.001
393,,0.001
394,,0.001
395,,0.001
396,,0.002
397,,0.002
398,,0.002
399,,0.002
400,,0.002
401,,0.002
402,,0.002
403,,0.002
404,,0.002
405,,0.002
406,,0.003
407,,0.003
408,,0.003
409,,0.003
410,,0.003
411,,0.003
412,,0.004
413,,0.004
414,,0.004
415,,0.004
416,,0.005
417,,0.005
418,,0.005
419,,0.006
420,,0.006
421,,0.006
422,,0.007
423,,0.007
424,,0.008
425,,0.008
426,,0.008
427,,0.009
428,,0.009
429,,0.01
430,,0.011
431,,0.011
432,,0.012
433,,0.013
434,,0.014
435,,0.015
436,,0.016
437,,0.017
438,,0.018
439,,0.019
440,,0.02
441,,0.021
442,,0.023
443,,0.024
444,,0.025
445,,0.027
446,,0.028
447,,0.03
448,,0.032
449,,0.034
450,,0.035
451,,0.037
452,,0.039
453,,0.041
454,,0.044
455,,0.046
456,,0.049
457,,0.051
458,,0.054
459,,0.057
460,,0.06
461,,0.063
462,,0.067
463,,0.07
464,,0.074
465,,0.079
466,,0.083
467,,0.087
468,,0.091
469,,0.096
470,,0.102
471,,0.107
472,,0.114
473,,0.118
474,,0.122
475,,0.129
476,,0.134
477,,0.139
478,,0.144
479,,0.149
480,,0.153
481,,0.157
482,,0.162
483,,0.167
484,,0.171
485,,0.177
486,,0.183
487,,0.188
488,,0.196
489,,0.202
490,,0.21
491,,0.219
492,,0.225
493,,0.234
494,,0.245
495,,0.256
496,,0.269
497,,0.282
498,,0.296
499,,0.311
500,,0.327
501,,0.344
502,,0.361
503,,0.378
504,,0.395
505,,0.413
506,,0.429
507,,0.445
508,,0.459
509,,0.472
510,,0.483
511,,0.491
512,,0.498
513,,0.503
514,,0.506
515,,0.507
516,,0.508
517,,0.508
518,,0.506
519,,0.505
520,,0.505
521,,0.506
522,,0.508
523,,0.509
524,,0.515
525,,0.522
526,,0.53
527,,0.54
528,,0.552
529,,0.566
530,0.02,0.582
531,0.025,0.599
532,0.03,0.617
533,0.037,0.64
534,0.045,0.664
535,0.056,0.689
536,0.066,0.714
537,0.083,0.744
538,0.105,0.774
539,0.131,0.807
540,0.155,0.838
541,0.178,0.866
542,0.202,0.897
543,0.236,0.925
544,0.276,0.95
545,0.322,0.971
546,0.367,0.987
547,0.416,0.996
548,0.473,1
549,0.531,0.995
550,0.587,0.984
551,0.645,0.963
552,0.697,0.936
553,0.751,0.899
554,0.803,0.856
555,0.847,0.806
556,0.89,0.755
557,0.923,0.699
558,0.952,0.639
559,0.975,0.58
560,0.99,0.527
561,0.996,0.471
562,1,0.418
563,0.996,0.369
564,0.987,0.322
565,0.977,0.282
566,0.958,0.244
567,0.94,0.213
568,0.918,0.183
569,0.896,0.157
570,0.872,0.133
571,0.845,0.113
572,0.818,0.096
573,0.793,0.081
574,0.766,0.069
575,0.74,0.058
576,0.714,0.049
577,0.691,0.041
578,0.668,0.035
579,0.647,0.03
580,0.625,0.025
581,0.606,0.021
582,0.59,0.018
583,0.572,0.015
584,0.557,0.013
585,0.545,0.011
586,0.529,0.009
587,0.519,0.008
588,0.509,0.007
589,0.499,0.006
590,0.492,0.005
591,0.483,0.004
592,0.477,0.004
593,0.472,0.003
594,0.466,0.003
595,0.461,0.002
596,0.456,0.002
597,0.449,0.002
598,0.444,0.002
599,0.442,0.001
600,0.435,0.001
601,0.429,
602,0.424,
603,0.415,
604,0.41,
605,0.404,
606,0.397,
607,0.391,
608,0.383,
609,0.375,
610,0.366,
611,0.36,
612,0.35,
613,0.342,
614,0.332,
615,0.322,
616,0.316,
617,0.304,
618,0.294,
619,0.286,
620,0.277,
621,0.267,
622,0.258,
623,0.251,
624,0.242,
625,0.234,
626,0.225,
627,0.216,
628,0.21,
629,0.202,
630,0.196,
631,0.19,
632,0.182,
633,0.176,
634,0.169,
635,0.163,
636,0.157,
637,0.153,
638,0.148,
639,0.144,
640,0.139,
641,0.134,
642,0.13,
643,0.128,
644,0.124,
645,0.119,
646,0.116,
647,0.111,
648,0.108,
649,0.106,
650,0.103,
651,0.1,
652,0.097,
653,0.095,
654,0.091,
655,0.09,
656,0.086,
657,0.083,
658,0.08,
659,0.078,
660,0.077,
661,0.074,
662,0.072,
663,0.07,
664,0.069,
665,0.066,
666,0.063,
667,0.062,
668,0.061,
669,0.059,
670,0.057,
671,0.056,
672,0.054,
673,0.052,
674,0.051,
675,0.049,
676,0.047,
677,0.046,
678,0.045,
679,0.044,
680,0.042,
681,0.041,
682,0.04,
683,0.038,
684,0.037,
685,0.035,
686,0.035,
687,0.034,
688,0.032,
689,0.032,
690,0.03,
691,0.029,
692,0.028,
693,0.027,
694,0.027,
695,0.026,
696,0.024,
697,0.024,
698,0.024,
699,0.023,
700,0.022,
