Wavelength,mTangerine (AB),mTangerine (EM)
300,,0.192
301,,0.157
302,,0.122
303,,0.108
304,,0.098
305,,0.09
306,,0.084
307,,0.08
308,,0.078
309,,0.076
310,,0.076
311,,0.077
312,,0.079
313,,0.081
314,,0.084
315,,0.087
316,,0.091
317,,0.096
318,,0.1
319,,0.105
320,,0.11
321,,0.115
322,,0.12
323,,0.124
324,,0.13
325,,0.135
326,,0.139
327,,0.145
328,,0.15
329,,0.156
330,,0.161
331,,0.167
332,,0.173
333,,0.179
334,,0.183
335,,0.188
336,,0.19
337,,0.191
338,,0.192
339,,0.189
340,,0.185
341,,0.179
342,,0.173
343,,0.167
344,,0.161
345,,0.154
346,,0.147
347,,0.142
348,,0.136
349,,0.131
350,,0.126
351,,0.122
352,,0.117
353,,0.113
354,,0.11
355,,0.107
356,,0.104
357,,0.102
358,,0.099
359,,0.097
360,,0.096
361,,0.093
362,,0.091
363,,0.089
364,,0.087
365,,0.085
366,,0.083
367,,0.08
368,,0.077
369,,0.074
370,,0.071
371,,0.068
372,,0.065
373,,0.061
374,,0.058
375,,0.056
376,,0.052
377,,0.05
378,,0.047
379,,0.044
380,,0.042
381,,0.04
382,,0.038
383,,0.036
384,,0.034
385,,0.032
386,,0.03
387,,0.028
388,,0.026
389,,0.025
390,,0.023
391,,0.021
392,,0.019
393,,0.018
394,,0.016
395,,0.014
396,,0.013
397,,0.012
398,,0.011
399,,0.01
400,,0.009
401,,0.008
402,,0.007
403,,0.006
404,,0.006
405,,0.005
406,,0.005
407,,0.005
408,,0.004
409,,0.004
410,,0.004
411,,0.004
412,,0.004
413,,0.004
414,,0.004
415,,0.004
416,,0.004
417,,0.004
418,,0.004
419,,0.004
420,,0.005
421,,0.005
422,,0.005
423,,0.005
424,,0.005
425,,0.006
426,,0.006
427,,0.006
428,,0.006
429,,0.007
430,,0.007
431,,0.008
432,,0.008
433,,0.008
434,,0.009
435,,0.009
436,,0.01
437,,0.01
438,,0.011
439,,0.011
440,,0.012
441,,0.013
442,,0.014
443,,0.014
444,,0.015
445,,0.016
446,,0.017
447,,0.018
448,,0.019
449,,0.02
450,,0.021
451,,0.022
452,,0.024
453,,0.025
454,,0.026
455,,0.028
456,,0.03
457,,0.031
458,,0.033
459,,0.035
460,,0.037
461,,0.038
462,,0.04
463,,0.042
464,,0.044
465,,0.046
466,,0.049
467,,0.051
468,,0.053
469,,0.055
470,,0.057
471,,0.06
472,,0.064
473,,0.066
474,,0.069
475,,0.072
476,,0.076
477,,0.079
478,,0.084
479,,0.088
480,,0.093
481,,0.097
482,,0.101
483,,0.106
484,,0.111
485,,0.116
486,,0.121
487,,0.127
488,,0.132
489,,0.136
490,,0.143
491,,0.148
492,,0.153
493,,0.158
494,,0.164
495,,0.168
496,,0.174
497,,0.18
498,,0.185
499,,0.191
500,,0.198
501,,0.204
502,,0.211
503,,0.217
504,,0.224
505,,0.232
506,,0.241
507,,0.249
508,,0.258
509,,0.268
510,,0.28
511,,0.29
512,,0.301
513,,0.314
514,,0.327
515,,0.339
516,,0.353
517,,0.369
518,,0.383
519,,0.4
520,,0.415
521,,0.43
522,,0.446
523,,0.461
524,,0.477
525,,0.492
526,,0.505
527,,0.518
528,,0.529
529,,0.538
530,,0.548
531,,0.557
532,,0.564
533,,0.571
534,,0.577
535,,0.584
536,,0.588
537,,0.594
538,,0.599
539,,0.608
540,,0.611
541,,0.619
542,,0.624
543,,0.633
544,,0.64
545,0.023,0.651
546,0.026,0.66
547,0.031,0.671
548,0.036,0.683
549,0.042,0.694
550,0.049,0.708
551,0.057,0.724
552,0.065,0.736
553,0.074,0.753
554,0.085,0.771
555,0.097,0.789
556,0.111,0.809
557,0.127,0.825
558,0.145,0.847
559,0.165,0.869
560,0.185,0.89
561,0.211,0.91
562,0.239,0.931
563,0.269,0.946
564,0.304,0.964
565,0.341,0.979
566,0.382,0.989
567,0.425,0.997
568,0.47,1
569,0.513,0.998
570,0.561,0.993
571,0.609,0.982
572,0.66,0.966
573,0.705,0.946
574,0.75,0.918
575,0.794,0.891
576,0.834,0.857
577,0.868,0.822
578,0.902,0.782
579,0.926,0.739
580,0.951,0.695
581,0.968,0.65
582,0.984,0.605
583,0.994,0.56
584,0.998,0.518
585,1,0.476
586,0.998,0.434
587,0.992,0.395
588,0.98,0.357
589,0.968,0.323
590,0.952,0.288
591,0.938,0.253
592,0.92,0.224
593,0.9,0.203
594,0.879,0.18
595,0.858,0.164
596,0.837,0.151
597,0.816,0.136
598,0.795,0.121
599,0.775,0.107
600,0.755,0.098
601,0.737,0.088
602,0.718,0.078
603,0.7,0.071
604,0.682,0.063
605,0.667,0.056
606,0.652,
607,0.638,
608,0.624,
609,0.612,
610,0.602,
611,0.591,
612,0.58,
613,0.572,
614,0.561,
615,0.554,
616,0.545,
617,0.535,
618,0.528,
619,0.52,
620,0.515,
621,0.506,
622,0.499,
623,0.494,
624,0.487,
625,0.48,
626,0.474,
627,0.468,
628,0.461,
629,0.455,
630,0.446,
631,0.442,
632,0.433,
633,0.427,
634,0.418,
635,0.412,
636,0.402,
637,0.396,
638,0.389,
639,0.38,
640,0.371,
641,0.365,
642,0.356,
643,0.35,
644,0.342,
645,0.332,
646,0.324,
647,0.316,
648,0.306,
649,0.297,
650,0.29,
651,0.281,
652,0.274,
653,0.266,
654,0.258,
655,0.251,
656,0.241,
657,0.234,
658,0.225,
659,0.221,
660,0.212,
661,0.207,
662,0.199,
663,0.194,
664,0.189,
665,0.183,
666,0.178,
667,0.173,
668,0.169,
669,0.164,
670,0.158,
671,0.155,
672,0.151,
673,0.147,
674,0.142,
675,0.139,
676,0.136,
677,0.132,
678,0.129,
679,0.126,
680,0.122,
681,0.119,
682,0.117,
683,0.114,
684,0.11,
685,0.108,
686,0.106,
687,0.104,
688,0.1,
689,0.098,
690,0.095,
691,0.093,
692,0.092,
693,0.089,
694,0.087,
695,0.085,
696,0.084,
697,0.08,
698,0.08,
699,0.078,
700,0.076,
